"Title","desc","symb","url","Latitude","Longitude"
"DSCF8824.jpeg",,"photography","https://drive.google.com/open?id=1x8t66OE7RkT4_n5hfz6d_e_Fmn5akkuwGg","62.172680","29.209435"
"DSCF8825.jpeg",,"photography","https://drive.google.com/open?id=1q_71L04Jr_O-kSLR5Kg6YhkMdQlJqhcI7g","62.169635","29.202139"
"DSCF8827.jpeg",,"photography","https://drive.google.com/open?id=1dS6GEJLHImx1IpWXD2X9ezBpmKSE8mLYxA","62.358336","29.305479"
"DSCF8828 - DSCF8835.jpeg",,"photography","https://drive.google.com/open?id=1fBgXFKNhn52zerzjjxa7wqOMuq2mNad0tA","62.421782","29.706823"
"DSCF8836.jpeg",,"photography","https://drive.google.com/open?id=1BSYpdDhmJS0Q4yOMRgc3Rn4k1ZOi26td0A","62.421993","29.707439"
"DSCF8838.jpeg",,"photography","https://drive.google.com/open?id=1f0yhLf4yQ75-Idpc4tcFE48wPo1pCP_etQ","62.421993","29.707439"
"DSCF8841 - DSCF8845.jpeg",,"photography","https://drive.google.com/open?id=1hJ4jfhOxHBZjdW84efXM3RVBoFEFy3Dfmw","62.590987","29.739668"
"DSCF8846.jpeg",,"photography","https://drive.google.com/open?id=1pNkab7A9epn_nuBvys5FWc0qzGCZGLZYqg","62.591081","29.741566"
"DSCF8847.jpeg",,"photography","https://drive.google.com/open?id=1ru1R5V7d9zCUw-QCOJcMX-Grk32gXXba2Q","62.591209","29.742210"
"DSCF8848.jpeg",,"photography","https://drive.google.com/open?id=1BWS-Hecb9lFt7KAV2soc779lkTTg5wKDCQ","62.591189","29.742188"
"DSCF8849.jpeg",,"photography","https://drive.google.com/open?id=1RyVzDtdbIuIsuRxc1uJ_eV00nTcc4iRwPg","62.591259","29.742210"
"DSCF8850.jpeg",,"photography","https://drive.google.com/open?id=1T1BkGDAnDVddWbrRI3YuCwOBEPto8WK5Hg","62.594429","29.757338"
"DSCF8851.jpeg",,"photography","https://drive.google.com/open?id=1aOGvRHGbNC1FwL4TT79fvjStRdgEN6tLpQ","62.595138","29.758604"
"DSCF8852.jpeg",,"photography","https://drive.google.com/open?id=1yVV3LiOsHf36QksIgDw4AX_a4-F1BrkhVQ","62.596523","29.759215"
"DSCF8853.jpeg",,"photography","https://drive.google.com/open?id=190E-A2dooU-FtFGsvR2vtpZRETEGy8PJyQ","62.598340","29.761565"
"DSCF8854.jpeg",,"photography","https://drive.google.com/open?id=1B2RymiRNEdePjTrM2Nx8trYyW2-WhnIj-A","62.601332","29.758507"
"DSCF8855.jpeg",,"photography","https://drive.google.com/open?id=17NhE6UxQlBe1hb_QbbwhBypbvMP4r0fRsw","62.601243","29.758657"
"DSCF8857.jpeg",,"photography","https://drive.google.com/open?id=17Y8qOpRYB8e9c0IAuP75C7KWe3lWqM_WAw","62.601243","29.758657"
"DSCF8858.jpeg",,"photography","https://drive.google.com/open?id=1Oj26aBvUZf5SDe1VoC6i4efdxGXTEhG5_A","62.601796","29.759515"
"DSCF8859.jpeg",,"photography","https://drive.google.com/open?id=1h3mVE1o44PUNPYkqn-edHlzev62fnJ_jFQ","62.600730","29.758915"
"DSCF8862.jpeg",,"photography","https://drive.google.com/open?id=1Rf-cshGOAhQUxxnpt_xWtXIwDT4PlojGbA","62.602270","29.764751"
"DSCF8863.jpeg",,"photography","https://drive.google.com/open?id=130aOd0U1-phLAL7IjRVMiin6OyrYgRPdzw","62.600927","29.765352"
"DSCF8864.jpeg",,"photography","https://drive.google.com/open?id=1_UK2PRxTUv4htJpSdrthpRDblw6MZefYLg","62.600414","29.763378"
"DSCF8865.jpeg",,"photography","https://drive.google.com/open?id=1TNDexK4-JwJ_VnjjlmsOupqsaPprVDSd9w","62.600572","29.763206"
"DSCF8867.jpeg",,"photography","https://drive.google.com/open?id=1Of9ctjvlc1K2V5C819pnNb0CQ7Yp0iy1QA","62.600374","29.763206"
"DSCF8868.jpeg",,"photography","https://drive.google.com/open?id=1fZcjM1Xg9ShGQqtkMjO6_y5N9isqPmD0_A","62.599505","29.763378"
"DSCF8869.jpeg",,"photography","https://drive.google.com/open?id=1vYfrBN6iHTqM5kY19147VayYcbagTlQkaw","62.599940","29.759515"
"DSCF8870.jpeg",,"photography","https://drive.google.com/open?id=1q3APITuV-XIEXojzYcjwIbTWfMKdNzhDGw","62.599821","29.759258"
"DSCF8872.jpeg",,"photography","https://drive.google.com/open?id=1lXuA_Z3I8EO9hHYocRiy4e9CRWf4mgnXwg","62.594409","29.755653"
"DSCF8874.jpeg",,"photography","https://drive.google.com/open?id=1zMuYdr-6hhubZLr00QUnITmc6vstBld84Q","62.595437","29.753765"
"DSCF8875 - DSCF8883.jpeg",,"photography","https://drive.google.com/open?id=1FIT0RvQj8LngUBFFaQGFzSUOdv4bpi8jbg","62.442727","29.695259"
"DSCF8884 - DSCF8886.jpeg",,"photography","https://drive.google.com/open?id=1qUpTA464tbDLV0DmB6_4zTcPiCjp5Ee3UA","62.442564","29.694687"
"DSCF8887.jpeg",,"photography","https://drive.google.com/open?id=1Tb1qD6AgQ6jStIuZYCrCiuDH9Ue5CN1XyA","62.442448","29.695093"
"DSCF8888 - DSCF8894.jpeg",,"photography","https://drive.google.com/open?id=1pgyukRbF4MI3lZc-ok7PDox-RZn6pLxC7Q","62.142636","28.891497"
"DSCF8896.jpeg",,"photography","https://drive.google.com/open?id=1ZTx6a2sBBN7W2PWc6fVT_w0ep33RCcYvMA","62.142917","28.891497"
"DSCF8898.jpeg",,"photography","https://drive.google.com/open?id=1cP0k1ZBqzYyv2zXnsI0wqOYO7x_Jkj-i5g","62.143148","28.890703"
"DSCF8900.jpeg",,"photography","https://drive.google.com/open?id=186oBu-rTKhI_pKIiQvoZd0fS5oxEE-g-Iw","62.142834","28.889872"
"DSCF8901.jpeg",,"photography","https://drive.google.com/open?id=1_iOLdB71LISwbpL8sxiOn0FSLwc2zMjVHQ","62.152521","28.889437"
"DSCF8902.jpeg",,"photography","https://drive.google.com/open?id=1ZY1TKsZCieFW6JBCSb63SM1EqA6Uhjq6gw","62.158775","28.900767"
"DSCF8904.jpeg",,"photography","https://drive.google.com/open?id=1OAU9dFsR_xY1G3VZAg1OzAthELMY8SpwNQ","62.162342","28.898879"
"DSCF8905.jpeg",,"photography","https://drive.google.com/open?id=1mw1MbNGlzanqHzWXqyBQkMCCd1rj7h-bRw","62.159416","28.882528"
"DSCF8906.jpeg",,"photography","https://drive.google.com/open?id=1BUWPu1ta_kimU5n0HugW3utc-zPUZ85Dpw","62.146907","28.880125"
"DSCF8907 - DSCF8915.jpeg",,"photography","https://drive.google.com/open?id=14RZt2oteSs1HgdumEuj8JauYY66jv9jgDw","62.146306","28.883386"
"DSCF8917.jpeg",,"photography","https://drive.google.com/open?id=1C_s8nA1B54T37uY5vbvCAFK_a5X9vo8BZg","62.143000","28.890134"
"DSCF8918.jpeg",,"photography","https://drive.google.com/open?id=1dJaSVuE3CTNHibYghTdH2AWyCo5Ahzg1Tw","62.142336","28.889265"
"DSCF8919.jpeg",,"photography","https://drive.google.com/open?id=1vulNwKC0QOHK_JVmpHdt29zesx5JSqBLtA","62.142446","28.890596"
"DSCF8920.jpeg",,"photography","https://drive.google.com/open?id=1w3kxidEcVg3-2I6WOkrzi3OZyhbwLHQmbg","62.150577","28.925744"
"DSCF8921.jpeg",,"photography","https://drive.google.com/open?id=1R7Hi2Jyk6GSdHp5Nqkw6bsSPkxEIyBP-9g","62.150617","28.925658"
"DSCF8922.jpeg",,"photography","https://drive.google.com/open?id=1JFbzywKEZv-CuuSOGTxZOFQglJeHd2v4zA","62.147609","28.956643"
"DSCF8923.jpeg",,"photography","https://drive.google.com/open?id=1rDeUAVat5l7BdIlMx2Nh5JePQYqBh6RhLw","62.147690","28.956643"
"DSCF8925.jpeg",,"photography","https://drive.google.com/open?id=1eG4DGlH4ktrSN4i_mfqD3guZqbe4pz54IA","62.147690","28.956814"
"DSCF8928.jpeg",,"photography","https://drive.google.com/open?id=1blpnomlkjnfVY5cblUC1szHWsDMeNFV7jg","62.159176","28.942180"
"DSCF8929.jpeg",,"photography","https://drive.google.com/open?id=1Ko2lSQ3PE6QpbBrjWzHtIyPQDwkfwouUVA","62.149294","28.888236"
"DSCF8930.jpeg",,"photography","https://drive.google.com/open?id=1Rue6zsmNwWJ49WovV9YsrAZyC3ip_TcnIg","62.115240","28.606878"
"DSCF8931 - DSCF8934.jpeg",,"photography","https://drive.google.com/open?id=1527Ygw2apK5lglnxHj5GyqoCmAaPx4GeZw","62.115260","28.606256"
"DSCF8935 - DSCF8939.jpeg",,"photography","https://drive.google.com/open?id=14-CjDjDYf9TUvFKJxkAMpuMJvAewLVdGVg","62.114306","28.606428"
"DSCF8940.jpeg",,"photography","https://drive.google.com/open?id=1sUoGNNMyxmoVlID3xp-S0l8QdqiMEukkrg","62.176155","28.304826"
"DSCF8941.jpeg",,"photography","https://drive.google.com/open?id=1IY-t0EtI5zwZCy0PMXm2TfLuMEwDuhNxhw","62.167640","28.366140"
"DSCF8943.jpeg",,"photography","https://drive.google.com/open?id=1-caoER7MTYXyHyP_Xw2oBQWfIS_-BryR3w","62.167706","28.366112"
"DSCF8944.jpeg",,"photography","https://drive.google.com/open?id=1HMgp7DbfUv9I92ddn1K5AF9Nz-wgyKYz2Q","61.799210","28.923738"
"DSCF8945.jpeg",,"photography","https://drive.google.com/open?id=1vNGAVvOK9Lny6mw8wQkhDSL3L8QTFOaNvg","61.799048","28.925111"
"DSCF8946.jpeg",,"photography","https://drive.google.com/open?id=18PvjTH7hGVvL7Jahys_x--sRfdnvKM9Ymg","61.799043","28.924414"
"DSCF8947.jpeg",,"photography","https://drive.google.com/open?id=1n9XdQWREE5aDyuGXloCgiCqlPxCsv818jQ","61.703615","29.026357"
"DSCF8950.jpeg",,"photography","https://drive.google.com/open?id=1qcxCEj93W0uQSX6gk5NHrvYITQ-IxywzVg","61.692119","29.028975"
"DSCF8956.jpeg",,"photography","https://drive.google.com/open?id=1LqlDzzDk-tE2Eb4tSPiiinCTBpPgillBcA","61.702763","29.046058"
"DSCF8965.jpeg",,"photography","https://drive.google.com/open?id=1dfKcpbpCdeJYL8BxK7A3O_nkQ1vhIFmAHw","61.621329","28.545513"
"DSCF8966 - DSCF8970.jpeg",,"photography","https://drive.google.com/open?id=1iLeycmocmJD2SDYXE3auYH4YkrNC081ejg","61.490202","27.888372"
"DSCF8971.jpeg",,"photography","https://drive.google.com/open?id=1gP0eExNtinDICoY_MKKqEYvq4qzfHRO7bw","61.361868","28.100956"
"DSCF8973.jpeg",,"photography","https://drive.google.com/open?id=1_nYWlspTrhsoDveEDJCX4Hz0UIUI0-UUig","61.276196","28.059902"
"DSCF8974.jpeg",,"photography","https://drive.google.com/open?id=1B5TlouciSlHzE1x2nNJ-55wKJRMqkWnECg","61.276072","28.062155"
"DSCF8978.jpeg",,"photography","https://drive.google.com/open?id=11cnir7drsvG1S-1tWEIVhh6awFpfVQ06XQ","61.268523","28.045418"
"DSCF8979.jpeg",,"photography","https://drive.google.com/open?id=1Fp2SEKZNX0nY_kwq7ytoRp4jBv51NmQ-7Q","61.278960","28.051684"
"DSCF8980.jpeg",,"photography","https://drive.google.com/open?id=1eDnRQ4_J0eRJ3bZthmaJyOgvgM1RCdcv_A","61.278795","28.051856"
"DSCF8981 - DSCF8992.jpeg",,"photography","https://drive.google.com/open?id=1lTQFdyPkxOjelcwnOfImF6Y3GuMZZioZJA","61.277207","28.060482"
"DSCF8995.jpeg",,"photography","https://drive.google.com/open?id=1zrIPrcB087RAHzvXlQwbOQ0UZHmiz-lYQw","61.232445","28.460100"
"DSCF8997.jpeg",,"photography","https://drive.google.com/open?id=1q5mW77NDFl5kkfq3CccM3qd0xv8i-JqgVQ","61.232497","28.460111"
"DSCF8998.jpeg",,"photography","https://drive.google.com/open?id=1fuZzZAUIQAZSej4ViTsVKpJuAaUN3Qc0Mg","61.061983","28.186678"
"DSCF8999.jpeg",,"photography","https://drive.google.com/open?id=1cpomp5MaQDPvibEawRHSSgevMXNemHoLzQ","61.062003","28.186700"
"DSCF9001.jpeg",,"photography","https://drive.google.com/open?id=1XqPG4JozkNTWY1chIDtS4bZX5q0RiSxszg","61.062003","28.186700"
"DSCF9002.jpeg",,"photography","https://drive.google.com/open?id=1whipILz3UOb5QI0-W_dV67PNgqaciNCFHA","61.062014","28.186721"
"DSCF9003.jpeg",,"photography","https://drive.google.com/open?id=1IRSbfB6gOKtQjET4pHQRGFOf4b0HskE_jg","61.062014","28.186700"
"DSCF9004.jpeg",,"photography","https://drive.google.com/open?id=1shEOOWk1539CXknVCfoLJ6Ex6l1hs9t1Wg","61.060228","28.185091"
"DSCF9005.jpeg",,"photography","https://drive.google.com/open?id=1zEr-gct66Jk9FXHZR2hoMTSYj62DZ_xEbA","61.058494","28.186571"
"DSCF9007.jpeg",,"photography","https://drive.google.com/open?id=1iUg-T5Tg_ZQAUekMwKqsagZxNjB5ttwZbw","61.068087","28.187408"
"DSCF9008 - DSCF9013.jpeg",,"photography","https://drive.google.com/open?id=1BQ3GFrgq8W-w7OSG53q-nmlhYokohu0vCw","61.078663","28.261051"
"DSCF9015.jpeg",,"photography","https://drive.google.com/open?id=14XZe5B_j-VJVDQX-_4aT0wLrkJ2GAGbX3Q","61.872223","28.879581"
"DSCF9017.jpeg",,"photography","https://drive.google.com/open?id=1lb9IqcMQ3EkI0Uj_sLVQ1afEV-TJ8U1NwA","61.870949","28.881083"
"DSCF9018.jpeg",,"photography","https://drive.google.com/open?id=1Lp_lo6gXKIa-S4SuX1zcXlZtncobQ412VA","61.870908","28.881470"
"DSCF9019.jpeg",,"photography","https://drive.google.com/open?id=10HlSWRNVxjHVZMgZk1dps3m7xNZOcou7Xw","61.870382","28.883701"
"DSCF9020 - DSCF9025.jpeg",,"photography","https://drive.google.com/open?id=11Vse5hsxGtLN8D1qZVVyYq30mwo-AE7F7A","61.878636","28.838297"
"DSCF9026.jpeg",,"photography","https://drive.google.com/open?id=152QTjai2mUc-bTEgoE4PhMbVU73UEYlMmQ","61.878495","28.836795"
"DSCF9027.jpeg",,"photography","https://drive.google.com/open?id=144ecyMtlMM_sbvZl9FI_mcicv0mmVMij-g","61.879021","28.836795"
"DSCF9028.jpeg",,"photography","https://drive.google.com/open?id=16vzkEzkPtUZ5YfnqJSdARJdD4U-cvWOxOQ","61.878495","28.838597"
"DSCF9029.jpeg",,"photography","https://drive.google.com/open?id=1NJUmv7MCOaEV1358MS-TN-pALpU6EGO0iQ","61.878009","28.842803"
"DSCF9030.jpeg",,"photography","https://drive.google.com/open?id=15ZlT5Viz7Gz5kF977cu6zxiUV6wZZKRAqw","61.715665","28.960030"
"DSCF9034 - DSCF9036.jpeg",,"photography","https://drive.google.com/open?id=1pUGXHt4B-rljYBvppCMgmB333NeRtruA7w","61.702330","29.044079"
"DSCF9037 - DSCF9041.jpeg",,"photography","https://drive.google.com/open?id=1Vo0pSL5TUY12krXK0efzyg3r-RmNbNSaQw","61.714784","28.963763"
"DSCF9042 - DSCF9046.jpeg",,"photography","https://drive.google.com/open?id=1iUXima8IOx_cQOz8NyaqJBr_RAjxuVDFrQ","61.714803","28.974319"
"DSCF9047 - DSCF9052.jpeg",,"photography","https://drive.google.com/open?id=1kAo1JOqfr5juxycWuUYGB4CGVl3r2g9spw","61.714804","28.974320"
"DSCF9054.jpeg",,"photography","https://drive.google.com/open?id=1RPdsCqQWQAR-KCHMkANF7inaN_adugpMgw","61.657851","29.087734"
"DSCF9056.jpeg",,"photography","https://drive.google.com/open?id=1bB5BIT3v7yD-pH8JrxeJBJQ8Wq2muPGtEQ","61.657525","29.087509"
"DSCF9057.jpeg",,"photography","https://drive.google.com/open?id=1R2h3ywpHKpqr-FkNN6Llht6aJJl3bPrwew","61.657728","29.086425"
"DSCF9059.jpeg",,"photography","https://drive.google.com/open?id=10hgUz_xdNSX2mB7GLI_IpNyWBpnaSxXe8w","61.657611","29.086018"
"DSCF9067.jpeg",,"photography","https://drive.google.com/open?id=1xV68v8BtprY88h2OsYLBp7WmJrhDcHiw0w","55.754000","37.620000"
"DSCF9072.jpeg",,"photography","https://drive.google.com/open?id=1Nhwr_5LtYGzsgHXPbSeUjuldMFvHT7en6w","61.778428","28.707635"
"DSCF9074 - DSCF9078.jpeg",,"photography","https://drive.google.com/open?id=1hVki2WmYQJyIdjT_IkqJ-vandySNTBNFvA","61.778661","28.709395"
"DSCF9081.jpeg",,"photography","https://drive.google.com/open?id=1jF3lzUIkVkVIphPzhDfn5AIBPVgvMEo7rA","61.776581","28.711240"
"DSCF9088.jpeg",,"photography","https://drive.google.com/open?id=1tNkedebh0AtgXjwEoZ0hSnYnVJpsahvjkA","61.776657","28.710784"
"DSCF9092.jpeg",,"photography","https://drive.google.com/open?id=1JdxsLUvmhjJwvsVCexdqu-x6EYQxc20B_A","61.455387","28.159233"
"DSCF9093.jpeg",,"photography","https://drive.google.com/open?id=1DMx-gnbp6ROq0sUJ2sAjSD40q7SzUZrQ_Q","61.455638","28.158450"
"DSCF9094.jpeg",,"photography","https://drive.google.com/open?id=1Mnvv0Mo7M31g-SELYS8RTt1fUGRUD5sUOA","61.454941","28.157882"
"DSCF9095.jpeg",,"photography","https://drive.google.com/open?id=1ChLZ48uhb4_7C0SOk4Tci0ViswMFnR5v7w","61.454033","28.154491"
"DSCF9096.jpeg",,"photography","https://drive.google.com/open?id=112VUSy8iMBwmmcKXCtVO1exXMadGIEzq0g","61.454013","28.154599"
"DSCF9098.jpeg",,"photography","https://drive.google.com/open?id=18m4A4KBlRK-BLRHFWiNhNSuL74sClpKurQ","61.453838","28.153418"
"DSCF9102.jpeg",,"photography","https://drive.google.com/open?id=14p0pk9IzXn2a0VOyXauMH-_9aSA0iYjpoA","61.211640","28.291197"
"DSCF9103.jpeg",,"photography","https://drive.google.com/open?id=1Fmv-9PwdnNfFLXHagowNJf-gPZtJJwBsfw","61.218629","28.283988"
"DSCF9104.jpeg",,"photography","https://drive.google.com/file/d/1FQKpLgE7G4GPGQys-OzF1A8zzxbJ85D9zA/view?usp=drivesdk","61.213696","28.287646"
"IMAG0127.jpg",,"photography","https://drive.google.com/open?id=1AiomrAW19l-FT5vvByzsK_PlyOynMk8SWw","61.078183","28.259272"
"IMAG0133.jpg",,"photography","https://drive.google.com/open?id=1RoH37pSjgWA65c6jgbd9sZdTSTlq2FlB_A","61.078192","28.259644"
"IMAG0150.jpg",,"photography","https://drive.google.com/open?id=1cyzBSDEjfvVuBknh7MbKmSlgSMT2TkDfXg","61.078244","28.259828"
"panoramio-31245328.jpg","Kerimaki-Raikuu fortifications.","photography","https://drive.google.com/open?id=1Yn8UOyP5pc7QcN-_wzAOeBWcpxtCXKfHkw","62.051791","29.445113"
"panoramio-31245336.jpg","Kerimaki-Raikuu fortifications. Within pillbox C.","photography","https://drive.google.com/open?id=1-6df9Y4ySPcVSdtasn-LpJIEiRxdzoW0bg","62.051690","29.445349"
"panoramio-31245347.jpg","Kerimaki-Raikuu fortifications. Pillbox C.","photography","https://drive.google.com/open?id=1WyvJwMkTfoTMqkjBWhqWJYQ2nQZk9Wg1Zg","61.742273","29.281670"
"panoramio-31591544.jpg","Pillbox 101","photography","https://drive.google.com/open?id=1rA5EEFTUL44TEfdC-AWdX20Q_qog3xxwwA","61.741323","29.280265"
"panoramio-31591558.jpg","Pillbox 102","photography","https://drive.google.com/open?id=15gXr0pJynVDpwWIV4p1CsdMsYqNuNnLy1w","61.742786","29.280973"
"SV0009.JPG","Holiday resort Naaranlahti","photography","https://drive.google.com/open?id=1i9r_Bth4gmV_Rrca-gidP3KnGXfYYoHONQ","61.800879","29.622579"
"SV0025.JPG","Bridge on Moinsalmentie ","photography","https://drive.google.com/open?id=1Uf3opybvryHRFqi9Wuh3sTlHESJoQd83Zw","61.764892","29.195450"
"SV0091.JPG","Savonlinna harbor City","photography","https://drive.google.com/open?id=1bVamkfMKaM7gSvLYyZ20VuVou0oDehtWKQ","61.866650","28.887021"
"SV0093.JPG","The Savonlinna Provincial Museum","photography","https://drive.google.com/open?id=12xh7xQEwWJ7AwH3uGyYxenikkjBMmPLY_g","61.864363","28.893415"
"SV0110.JPG","The Savonlinna Provincial Museum, Salama ship.","photography","https://drive.google.com/open?id=10ptKYiP8FXLG9sL5PlexAZqHw6uUBMeRUg","61.862967","28.893243"
"SV0113.JPG","The Savonlinna Provincial Museum, pier.","photography","https://drive.google.com/open?id=1Wxc7JmapLJkWAP5M5rBvuN2Y_XFKo5Uf3A","61.862967","28.893372"
"SV0122.JPG","Iso-Tuunas camp place, W location","photography","https://drive.google.com/open?id=1Xmt76vzCwJgx6tfnBSDTbmx6nFi36BwhUg","62.060136","28.586570"
"SV0124.JPG","Iso-Tuunas","photography","https://drive.google.com/open?id=1jXzN1q9cVF9SFYAkmWhTgAQg1febNwMaIw","62.059935","28.585583"
"SV0130.JPG","Brige in Oravi from S","photography","https://drive.google.com/open?id=14yS6BniQJh0Muj_ky-ZpOqeZcCYlpMHJTQ","62.110720","28.606308"
"SV0143.JPG","Hirviniemi camp location","photography","https://drive.google.com/open?id=1mFBnbyBhdyc3cmMokFlu62HA4pyTwy5TuQ","62.155438","29.155585"
"SV0144.JPG","Hirviniemi camp location","photography","https://drive.google.com/open?id=1aibQzZEdhtNRQAVPcusK2R8VYfCDDmVKvg","62.155268","29.155263"
"SV0163.JPG","Pistalanharju camp location","photography","https://drive.google.com/open?id=1e8WR7xto9dicN18ZpQdVVpRVAEPWnYC04g","62.089976","29.382604"
"SV0166.JPG","Pistalanharju camp location","photography","https://drive.google.com/open?id=1yebWjcsIjg2k76gbmcadEmsiCQnPpsADcw","62.089815","29.381273"
"SV0169.JPG","Raikuun kanava From bridge on Paasniementie to Sarkipukro","photography","https://drive.google.com/open?id=1OOSntEDGBkXKzSTYm1jLKHCFXV52jXzbdA","62.052448","29.445775"
"SV0171.JPG","Bridge on Paasniementie from W, Raikuun kanava","photography","https://drive.google.com/open?id=1nIklcC2qSH7Oz8o7IdA3a9iU72pkKWI8zw","62.053333","29.446762"
"SV501199_576x676.jpg","Saukonsaari","photography","https://drive.google.com/open?id=1bTJzg1tdK_5S8PREfhlShhk1pPRnkP5Rrg","61.659229","28.995865"
"SV501200_1024x768.jpg","Saukonsaari","photography","https://drive.google.com/open?id=1a__uATUmNv_-405BsHbzG6F8ZGLn-YYVMg","61.659494","28.996165"
"SV501201-SV501205.jpg","Saukonsaari","photography","https://drive.google.com/open?id=1FUFPKOfRy6lCahwy-MZ38HTVX8fYbYE3pQ","61.665931","29.003976"
"SV501209_1024x768.jpg","Tynkkylän Lomaniemi","photography","https://drive.google.com/open?id=1-xxe3KIxJamzE1G5PFpnhmzzlE4RmNi2XA","61.615703","29.228852"
"SV501213_1024x768.jpg","Tynkkylän Lomaniemi","photography","https://drive.google.com/open?id=1DcGP2GeKmCq8YhZdA2Fh-ViiG8emyDnUSA","61.616157","29.228670"
"SV501227-SV501236_3645x768.jpg","Savonlinna","photography","https://drive.google.com/open?id=1xqjDH13EWcIZa33CBheRCa3yoMjJnoa4RQ","61.863984","28.895271"
"SV501253_1024x768.jpg","Savonlinna - railway bridge","photography","https://drive.google.com/open?id=17dpC_3VQhfutkC3KSiKvIAA_dAueScNvQQ","61.865340","28.898790"
"SV501257_1024x768.jpg","Ahvioniemi","photography","https://drive.google.com/open?id=1zSCZ75r0WVmlLV8NRB5VOv1JnXOTOpKD8Q","61.708593","28.659387"
"SV501258_1024x768.jpg","Ahvioniemi","photography","https://drive.google.com/open?id=1VxOgdAzOR8JKS5mOYEfcPtAqcs5mb8_l0Q","61.708710","28.659730"
"SV501259_1024x768.jpg","Sulkava Linnavuori pier and coast. Tourist port #4485","photography","https://drive.google.com/open?id=1mh1ALTKzaEPeiqeKZ8sKBpBIO3WIV6F_vQ","61.751739","28.322941"
"SV501261-SV501266_3375x600.jpg","View from Sulkava Linnavuori","photography","https://drive.google.com/open?id=17WEsW-9aD1ARMOb7U849hScq2kvSlBuaIQ","61.754892","28.311429"
"SV501272-SV501274_1024x582.jpg","Kylmasaari. Tourist camp place #4445","photography","https://drive.google.com/open?id=1cbyNm7kIj3lxBCf9acw7WolLGiCz3EGJZQ","61.623597","28.251906"
"SV501277_1024x768.jpg","Kylmasaari. Tourist camp place #4445","photography","https://drive.google.com/open?id=10JdKc1HGb8n2hGNOMsEmcXkuL9cUKE42gw","61.624352","28.253172"
"SV501278-SV501279_1460x600.jpg","Kylmasaari. Tourist camp place #4445","photography","https://drive.google.com/open?id=1ExLdVt74vaSchu2gjXm1BvIpwqXoDvC4ig","61.624117","28.252614"
"SV501280_576x768.jpg","World War I fortifications","photography","https://drive.google.com/open?id=1Dm-fU7dEfzwr1S4FWwu-GGv5zVgmX6SppQ","61.471191","28.043251"
"SV501282_576x768.jpg","World War I fortifications","photography","https://drive.google.com/open?id=1DyNOnCr53ZtA8lTRyDhn6lLAwBFZNFYCvQ","61.470351","28.041363"
"SV501283_1024x768.jpg","Ykskoytinen. Camp location #4355","photography","https://drive.google.com/open?id=1dGmUoMfnszCZsDSMED17Db-m8xSCyqyF4g","61.525071","27.970982"
"SV501284_1024x768.jpg","Ykskoytinen. Camp location #4355","photography","https://drive.google.com/open?id=1kmoujJXwq40eNQJxwwCEBH27ZwIbbB3Whg","61.524600","27.970295"
"SV501286-SV501293_1933x600.jpg","Korvensaari. Pieni Puoli camp location (#4292). Bay and pier.","photography","https://drive.google.com/open?id=1BKZprqUfeZGaSLkpAzlivNgkhn2MPkwLiA","61.626610","27.756791"
"SV501294-SV501296_1777x600.jpg","Korvensaari. Pieni Puoli camp location (#4292).","photography","https://drive.google.com/open?id=1MEtfQXD6UTza9D47kaoe7vFtrrjIUkoLNA","61.627839","27.756630"
"SV501298_576x768.jpg","Varkaantaipale channel. Suurlahdentie (4323) bridge.","photography","https://drive.google.com/open?id=1QADDuDuVKqCKqm7xN2hFdVtapc5jafzAWQ","61.483015","27.489021"
"SV501300_576x768.jpg","Varkaantaipale channel. Suurlahdentie (4323) bridge. Watermark.","photography","https://drive.google.com/open?id=1bqy4jOKmeHxr2g81E1QHtQqF8Sa0956kkA","61.481704","27.489965"
"SV501302_576x768.jpg","Kirkkotaipale channel","photography","https://drive.google.com/open?id=1IEVt00-W_cjgWPp10fBEpKzI6w5zSljXHg","61.459199","27.505500"
"SV501303_1024x768.jpg","Kirkkotaipale channel","photography","https://drive.google.com/open?id=1_iU4VTM1mxfiScT_cwIp0vhDLSXaiIvdDg","61.458358","27.501338"
"SV501315-SV501317_1024x624.jpg","Suuri-Metrainen camp location (#4395)","photography","https://drive.google.com/open?id=113IxbgChluGHEoytCrBOuC6COa1ssBt4FA","61.504941","28.144617"
"SV501318_1024x768.jpg","Suuri-Metrainen camp location (#4395)","photography","https://drive.google.com/open?id=1fuO4hvVH3VbbrUVnqfw9J9CjJKsfXt7rmg","61.505033","28.144961"
"SV501319-SV501323_1343x600.jpg","Suuri-Metrainen","photography","https://drive.google.com/open?id=1Wl4LwXmKsBqhcNXck6T8AG9irBlOyglS8A","61.505770","28.144767"
"SV501329_1024x768.jpg","Partalansaari coast artillery","photography","https://drive.google.com/open?id=1rqXGQAMg7Phgmz4k5MmBoLrTpQTBbBTt5g","61.655113","28.466493"
"SV501336_1024x768.jpg","Partalansaari coast artillery","photography","https://drive.google.com/open?id=1A_8OGv8vugfnMYHsVyn_JNxsqB50y1A-iw","61.653784","28.464090"
"SV501338_576x768.jpg","Partalansaari coast artillery","photography","https://drive.google.com/open?id=1foVZ4L05cMqWBG04JwNmAsD41ilX-9dl4A","61.655169","28.465420"
"SV501339_1024x768.jpg","Partalansaari coast artillery","photography","https://drive.google.com/open?id=1hXf3EZr7FM9peI5dAcctgXUikpwYG8tsTw","61.655480","28.466225"
